latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,,,,
36.44991,-116.436035,680,-28800,America/Los_Angeles,PST,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
time,weather_code (wmo code),temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),apparent_temperature_mean (°F),daylight_duration (s),sunshine_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (inch)
3/22/2020,3,65.6,41.6,54.3,61,36.1,49.5,44070.15,40289.25,0,0,0,0,7.9,15.7,340,19.84,0.141
3/23/2020,61,63,46.9,55.3,58.9,43.9,51.1,44211.25,40914.19,0.165,0.165,0,4,12.4,23.3,181,17.1,0.117
3/24/2020,1,66.3,45,55.6,57.3,40.2,47.7,44352.25,41361.89,0,0,0,0,19.5,34.2,161,22.82,0.187
3/25/2020,1,64,47.7,55.1,52.8,39.3,44.8,44493.08,41502.13,0,0,0,0,23,40,167,23.22,0.212
3/26/2020,53,53.2,43,48.4,49.9,35.1,42.4,44633.64,38479.95,0.11,0.11,0,10,14.3,24.8,94,15.81,0.113
3/27/2020,51,58.9,37.6,50.5,53.1,32,43,44773.84,41781.14,0.012,0.012,0,2,16.9,30.4,315,24.36,0.168
3/28/2020,3,62,44.5,53.9,54.6,39.1,46.6,44913.59,32750.81,0,0,0,0,14.2,24.8,165,18.69,0.159
3/29/2020,51,60.4,49.2,55,53.6,43.9,48.6,45052.8,34104.37,0.012,0.012,0,3,12.2,22.8,306,13.87,0.116
3/30/2020,0,70.5,40.1,57.3,64.3,33.8,51.9,45191.37,42109.22,0,0,0,0,7,13.4,127,24.12,0.177
3/31/2020,0,76.8,45.6,63.1,71.1,39.6,57,45329.21,42159.69,0,0,0,0,14.6,25.1,148,24.29,0.216
4/1/2020,0,79.5,53.5,67.2,73.8,47.8,61,45466.21,42210.05,0,0,0,0,14.3,24.2,163,24.33,0.24
4/2/2020,0,69,50.7,60.2,62.1,39.3,51.6,45602.29,42260.32,0,0,0,0,19.1,32.7,328,25.13,0.231
4/3/2020,1,70.1,44.5,59.2,65,36,52,45737.83,42310.49,0,0,0,0,8.8,17,77,24.52,0.202
4/4/2020,0,72.9,46.7,61.8,63.2,39,53.4,45873.63,42360.58,0,0,0,0,17.5,30.6,154,24.93,0.252
4/5/2020,2,70.4,53.9,61.5,60.7,44.4,51.7,46009.63,40171.79,0,0,0,0,21.5,37.4,166,23.85,0.25
4/6/2020,53,58.8,49.7,54.6,50.8,44.5,47.1,46145.74,8333.78,0.142,0.142,0,14,15.1,27.1,153,8.12,0.112
4/7/2020,61,58.1,46.6,51.5,54.4,43,48,46281.87,21808.79,0.303,0.303,0,16,7.3,12.5,359,11.71,0.077
4/8/2020,3,66.7,44.7,52.4,62.6,38.4,47.8,46417.94,33494.69,0,0,0,0,16.8,38.7,179,17.54,0.116
4/9/2020,51,56.4,42,49,53.7,37.3,45.1,46553.85,41710.79,0.012,0.012,0,3,6.5,14.5,182,21.85,0.122
4/10/2020,51,59.8,45.6,52.5,55,41.3,48.2,46689.52,27059.64,0.024,0.024,0,3,6.4,13.4,359,15.9,0.108
4/11/2020,0,72.7,44.1,57.8,68.3,40.2,54.7,46824.85,43035.45,0,0,0,0,7.9,13.9,160,25.29,0.176
4/12/2020,51,70.1,52.5,60.3,71,49.7,58.8,46959.75,37519.52,0.059,0.059,0,5,7.4,19.7,161,21.7,0.151
4/13/2020,1,70.4,43.4,58.4,67.3,37.4,52.8,47094.13,43427.33,0,0,0,0,11.3,19.2,343,26.65,0.214
4/14/2020,0,68.5,43.6,56.7,61.4,34.8,49.7,47227.89,43887.63,0,0,0,0,8.9,17.4,338,27.31,0.208
4/15/2020,0,77.2,45.5,62.9,69.6,39.6,56.9,47360.93,43963.14,0,0,0,0,11,20.1,160,26.83,0.23
4/16/2020,2,77.9,56.5,67.9,75.6,51.9,63.3,47493.16,42514.32,0,0,0,0,8.8,16.1,172,24.36,0.21
4/17/2020,2,75.5,59.5,66.5,70.7,48,59.2,47624.47,36116.93,0,0,0,0,16.4,28.9,6,21.4,0.238
4/18/2020,3,72,52.8,63.4,69.5,48.3,59.5,47754.76,35043.36,0,0,0,0,5.6,13.4,196,22.56,0.179
4/19/2020,1,76.3,52.8,65.4,68.8,48.7,59.9,47883.93,44590.94,0,0,0,0,11.7,23.5,165,25.93,0.237
4/20/2020,2,75.7,53.6,65.1,72.5,48.7,60.5,48011.86,42425.28,0,0,0,0,9.3,19,142,22.76,0.2
4/21/2020,53,79.3,58.3,69.2,75.5,51.5,63.7,48138.46,44363.95,0.051,0.051,0,4,10.9,21.5,343,24.16,0.241
4/22/2020,0,85.3,56.5,73.6,79,52.7,67.9,48263.6,45126.96,0,0,0,0,14.1,26.4,325,27.32,0.269
4/23/2020,1,87.7,64.6,76.6,82.4,57,70.1,48387.64,45196.64,0,0,0,0,13.5,24.6,332,27.09,0.298
4/24/2020,1,89.1,65.3,77.6,83.9,56.1,70.4,48511.37,45265.67,0,0,0,0,11.2,20.1,329,27.54,0.308
4/25/2020,1,90.1,65.2,79.5,86,57.2,73.7,48634.69,45334.07,0,0,0,0,8.4,16.1,223,27.43,0.289
4/26/2020,1,89.8,70.4,80.4,85.4,65.2,74.8,48757.52,43200,0,0,0,0,10.5,20.4,174,24.01,0.246
4/27/2020,1,92.8,66.3,81.3,88.8,61.6,75.8,48879.76,45468.75,0,0,0,0,8.8,18.6,311,27.94,0.27
4/28/2020,0,95.1,66.1,84.4,93.7,59.2,79.5,49001.32,45534.91,0,0,0,0,8.1,16.1,327,27.62,0.275
4/29/2020,1,98.6,67.6,86.2,91.9,62.3,79.8,49122.08,44019.16,0,0,0,0,15.2,27.3,174,26.62,0.354
4/30/2020,3,95.2,74.7,84.9,92.3,70.5,79.7,49241.96,39600,0,0,0,0,14.3,24.8,168,26.62,0.346
5/1/2020,0,89.7,66.5,79.6,86.3,61.7,73.9,49360.84,45727.94,0,0,0,0,10.3,19.2,167,27.88,0.302
5/2/2020,0,88,61.8,76.2,83.5,55.3,69.7,49478.61,45790.25,0,0,0,0,12.2,22.8,169,28.48,0.31
5/3/2020,1,84.9,61.8,74.3,79.3,56.2,68.5,49595.18,45887.3,0,0,0,0,11.6,22.8,176,28.43,0.275
5/4/2020,0,86.1,64.1,76.3,80.3,52.8,67.9,49710.42,45945,0,0,0,0,15,25.5,322,29.11,0.329
5/5/2020,0,89.7,59.1,77.8,85.3,50.8,71.4,49824.23,46000.87,0,0,0,0,6.7,15.7,250,29.37,0.268
5/6/2020,1,92.8,70.1,81.5,89.3,64.3,75.6,49936.5,46027.69,0,0,0,0,9.7,16.1,273,27.69,0.261
5/7/2020,0,92,69,81.5,87.5,58.3,73.4,50047.1,46176.13,0,0,0,0,12.7,23.9,337,29.5,0.337
5/8/2020,1,93.2,66.7,81.3,88.4,57.8,74.3,50155.92,46301.91,0,0,0,0,7.6,15.9,17,29.34,0.307
5/9/2020,1,96.9,69.9,84.6,90.7,64,78.2,50262.82,46356.31,0,0,0,0,11.6,20.6,171,28.93,0.333
5/10/2020,1,96.4,71.1,85.7,88.6,65.4,77.9,50367.71,46408.5,0,0,0,0,14.9,27.7,174,27.75,0.39
5/11/2020,0,90.4,68.4,79,81,59.7,68.7,50470.44,46539.89,0,0,0,0,18.8,32.7,163,29.67,0.43
5/12/2020,1,81.6,63.5,71.6,72.2,53.1,61.1,50570.88,46421.96,0,0,0,0,21.8,38.3,160,28.97,0.382
5/13/2020,0,81.2,55.4,69.6,76,51.4,64.5,50669.34,46725.58,0,0,0,0,11.7,24.6,164,28.94,0.277
5/14/2020,0,84.5,58.2,73.2,81,52.3,67.8,50766.49,46774.54,0,0,0,0,9.2,17,184,29.23,0.274
5/15/2020,1,87.4,62.3,77.2,85.6,58,72.5,50862.26,46913.75,0,0,0,0,10.3,19.9,274,29.24,0.274
5/16/2020,1,90.8,68.1,80.9,86.6,60.4,74.1,50956.55,46866.55,0,0,0,0,13,23.5,188,26.61,0.338
5/17/2020,1,91.9,72.4,81.8,78.5,65,71.5,51049.27,46909.65,0,0,0,0,23.1,40.9,169,29,0.453
5/18/2020,1,81.5,65.4,73.4,73.6,56.5,64.6,51140.33,47150.24,0,0,0,0,21.4,37.4,168,25.29,0.339
5/19/2020,51,67,56.7,61.8,64,48.6,55.7,51229.62,46770.27,0.008,0.008,0,1,15.2,25.7,180,24.66,0.212
5/20/2020,1,77.2,54.7,67,74.5,50,62.6,51317.06,47549.27,0,0,0,0,5.1,14.5,333,29.83,0.219
5/21/2020,0,83.3,57.3,72.3,80.6,51.1,66.3,51402.54,47595.87,0,0,0,0,12,22.1,150,30.25,0.294
5/22/2020,1,89.4,62,76.2,81.5,54.2,67.3,51485.95,47749.02,0,0,0,0,23.9,42.3,191,29.22,0.37
5/23/2020,1,81.1,59.1,70.8,74.2,51.5,63.1,51567.21,47904.15,0,0,0,0,15.3,29.8,340,30.86,0.308
5/24/2020,1,87.5,59.7,76,81.5,53.3,69.1,51646.21,47943.43,0,0,0,0,13.6,23.5,332,30.07,0.33
5/25/2020,0,91.6,67.9,81.4,86.8,60.2,75.5,51722.84,47955.96,0,0,0,0,9.8,19.7,339,29.96,0.313
5/26/2020,0,99,72.1,87,95.7,66.3,82.2,51797,48084.44,0,0,0,0,9.3,16.3,165,29.7,0.303
5/27/2020,0,103.5,74.9,92.2,101.6,69.4,87.6,51868.58,48097.21,0,0,0,0,10,18.6,160,29.67,0.325
5/28/2020,0,105.9,83,94.3,100.9,77.6,88.7,51937.48,48349.78,0,0,0,0,16,28,167,29.65,0.383
5/29/2020,1,103.4,79.9,91.9,92.8,74.4,83.9,52003.59,48179.28,0,0,0,0,21.7,39.1,167,29.9,0.468
5/30/2020,1,88.1,75.3,82,77.3,67.7,72.7,52066.81,46090.64,0,0,0,0,18.6,34,165,25.29,0.405
5/31/2020,3,89.7,64.8,79,83,60.8,73.1,52127.02,48015.48,0,0,0,0,13.5,25.9,165,27.98,0.335
6/1/2020,1,93.7,71.7,83.3,86.4,65.7,76.5,52184.13,48023.05,0,0,0,0,14,26.6,170,29.59,0.351
6/2/2020,1,99.2,70.6,87.4,92.8,64.9,82.1,52238.29,43200,0,0,0,0,11.4,22.8,283,26.03,0.294
6/3/2020,1,103.6,77,91.8,99.7,72.1,87.2,52289.88,48722.02,0,0,0,0,8.2,16.3,203,29.34,0.297
6/4/2020,0,103.7,82.5,93.5,97.8,77.6,87.5,52338.89,48695.98,0,0,0,0,13.2,25.5,170,29.93,0.371
6/5/2020,1,99.7,74.7,88.7,93.5,68.7,82.1,52385.27,48708.16,0,0,0,0,21.3,37.8,174,26.94,0.399
6/6/2020,1,85.7,62.7,73.6,79.2,57.3,66.5,52428.97,48816.92,0,0,0,0,17.6,31.8,166,28.36,0.325
6/7/2020,0,80,58.9,69.9,74,50.8,62.9,52469.96,48847.04,0,0,0,0,20.2,35.1,287,30.88,0.313
6/8/2020,0,78.9,54,67.1,69.6,41,57,52508.19,48876.28,0,0,0,0,18.5,31.8,328,31.47,0.337
6/9/2020,0,87.7,59.4,75.4,83.3,50.7,69.3,52543.61,48904.55,0,0,0,0,8.2,13.6,321,30.8,0.276
6/10/2020,0,94.4,63.7,83.2,91.1,55.5,77.4,52576.2,48931.78,0,0,0,0,6.1,13,137,30.63,0.287
6/11/2020,0,99.3,66.3,86.6,90.3,59.7,78.7,52605.9,48957.89,0,0,0,0,18.2,32.9,171,31.04,0.399
6/12/2020,1,95.8,70.4,84.4,84.2,63.1,74.2,52632.68,48982.8,0,0,0,0,20.4,36.9,169,30.18,0.451
6/13/2020,1,86.9,66.5,76.5,80.8,58.6,69.4,52656.5,49006.45,0,0,0,0,17.1,29.1,167,28.51,0.334
6/14/2020,0,91.3,65,80.2,89.1,59.9,74.8,52677.32,49028.73,0,0,0,0,9.8,19,226,30.66,0.298
6/15/2020,1,96.3,70.9,85.7,87.6,65,78.1,52695.12,47660.9,0,0,0,0,17.7,30.9,159,30.22,0.405
6/16/2020,1,95.8,73.3,84,87.9,66.5,75.8,52709.84,49068.95,0,0,0,0,19.8,34.4,163,30.09,0.446
6/17/2020,0,90.8,70.4,80.8,85.7,56.8,72.4,52721.46,49086.72,0,0,0,0,20,34.7,325,30.77,0.388
6/18/2020,0,92.4,69.6,82.6,89.1,59.1,75.2,52729.96,49102.84,0,0,0,0,12.7,23,335,30.96,0.337
6/19/2020,1,97.1,67.1,85.4,94.4,59.9,79.5,52735.29,49117.23,0,0,0,0,8.5,15.9,351,30.69,0.318
6/20/2020,0,101.7,78.3,90.9,96.8,73.3,85.3,52737.43,49129.8,0,0,0,0,10.4,18.8,159,30.41,0.331
6/21/2020,0,103.6,78.3,92.5,98,73,87.1,52736.34,49140.52,0,0,0,0,12,22.8,166,30.03,0.373
6/22/2020,0,106.4,77.6,94.7,102.2,73,90,52731.99,49149.74,0,0,0,0,10.5,18.6,166,29.97,0.361
6/23/2020,0,107,81.5,95.4,102.1,77.2,89.5,52724.32,49157.73,0,0,0,0,13.9,23.7,166,29.97,0.395
6/24/2020,1,105,78.5,93.3,97.7,72.8,86.8,52713.41,47789.02,0,0,0,0,15,25.9,172,25.29,0.378
6/25/2020,2,103.2,79,92.2,97.4,76.4,87.2,52699.27,48678.36,0,0,0,0,18,32.2,192,28.37,0.401
6/26/2020,1,103.2,80.2,91.9,101.6,75.4,87.8,52681.96,49173.93,0,0,0,0,12.3,24.2,309,28.44,0.35
6/27/2020,0,106.4,80.1,94.4,101.5,74.8,88.8,52661.53,49176.62,0,0,0,0,15.3,27.5,164,29.77,0.4
6/28/2020,1,98,75.1,87.7,88.3,67.1,78.8,52638.03,49177.89,0,0,0,0,25.1,43.6,167,29.65,0.503
6/29/2020,0,85.2,66.7,77.1,78.8,60.8,70.6,52611.51,49177.7,0,0,0,0,12.5,23,344,30.16,0.301
6/30/2020,0,90.7,66.5,80.9,86.1,58.7,74.3,52582.02,49176.02,0,0,0,0,10.3,19.2,183,30.66,0.341
7/1/2020,0,95.6,70.9,86.1,87.2,64.4,77.8,52549.61,49172.82,0,0,0,0,19,33.6,160,30.45,0.426
7/2/2020,0,96.7,74,86.4,88.8,67.7,78.5,52514.34,49151.51,0,0,0,0,16.7,30.6,171,30.46,0.432
7/3/2020,0,98.2,72.8,87.3,90,66.9,79.1,52476.25,49116.57,0,0,0,0,15.7,27.5,165,30.82,0.428
7/4/2020,0,101.4,78.5,90.1,95.9,72.3,84.5,52435.42,49079.09,0,0,0,0,9.4,17.9,178,30.74,0.331
7/5/2020,0,103.6,79.6,92.8,99.4,73.9,87.6,52391.88,49039.1,0,0,0,0,10.1,18.1,164,30.6,0.317
7/6/2020,0,104.3,82.3,94,96.6,76.8,86.7,52345.7,48996.64,0,0,0,0,15.9,27.7,164,30.59,0.415
7/7/2020,0,102.5,75.7,89.3,94.2,68.1,80.9,52296.93,48951.77,0,0,0,0,15,25.5,173,31.17,0.44
7/8/2020,0,98.3,71.5,86.8,91.2,64.8,79.4,52245.62,48904.53,0,0,0,0,12.5,23,174,31.05,0.383
7/9/2020,0,100.7,74.2,88.5,93.4,68.5,81.9,52191.85,48854.97,0,0,0,0,11.5,21.7,172,30.79,0.385
7/10/2020,0,104.8,79.8,92.5,98,75.7,86.9,52135.66,48803.14,0,0,0,0,12,20.6,172,30.1,0.354
7/11/2020,0,108.9,82.3,97.2,105.6,77.2,92.7,52077.1,48749.1,0,0,0,0,10.4,19.9,179,28.43,0.361
7/12/2020,0,111.3,88,100,107.1,84.7,95.5,52015.95,48692.82,0,0,0,0,14.6,25.1,175,28.9,0.393
7/13/2020,0,108.7,87.8,98.1,103.8,82.4,91.1,51951.77,48633.79,0,0,0,0,18.7,32,171,29.36,0.488
7/14/2020,0,104.2,80.1,92.3,95,72.8,84.5,51884.64,48571.99,0,0,0,0,16.6,28.2,162,29.72,0.454
7/15/2020,0,104.8,77.2,91.6,97.6,74.1,86.4,51814.7,48507.56,0,0,0,0,13,22.8,162,29.56,0.378
7/16/2020,0,104.2,80.4,92.6,96.5,76.6,86.6,51742.05,48440.58,0,0,0,0,14.8,26.8,167,29.67,0.396
7/17/2020,0,104.2,81,93.4,97,75.9,87.1,51666.79,48371.15,0,0,0,0,15.7,28.9,168,29.29,0.416
7/18/2020,0,106.4,83.3,95.2,101,79.4,90.2,51589.05,48299.36,0,0,0,0,9.8,18.6,178,29.6,0.337
7/19/2020,0,106.9,84.3,96.4,101.6,79.4,91.2,51508.94,48225.31,0,0,0,0,12.5,24.6,177,28.57,0.331
7/20/2020,2,106.2,80.4,95.6,104.5,75.7,91.2,51426.55,46864.45,0,0,0,0,17.3,28.6,169,27.08,0.326
7/21/2020,1,106.2,83,96,100,79.7,90.8,51342.02,47857.31,0,0,0,0,14.5,27.5,163,28.33,0.372
7/22/2020,0,101.3,80.9,92.1,92.3,76.7,84.3,51255.43,47990.56,0,0,0,0,18.9,34.2,166,29.4,0.464
7/23/2020,0,98.5,73.3,87.8,90.8,67.8,79.8,51166.9,47908.43,0,0,0,0,15.7,28.2,170,29.88,0.425
7/24/2020,0,98.3,73.3,88,91.1,68.8,82.7,51076.53,47824.5,0,0,0,0,15,28.2,172,29.29,0.329
7/25/2020,0,100.1,76.5,89.8,94.9,71,84.5,50984.43,47738.88,0,0,0,0,12.1,22.1,176,29,0.333
7/26/2020,1,100.4,78.1,90.9,96.4,73.1,86.2,50890.69,47444.25,0,0,0,0,12.5,24.2,192,27.79,0.32
7/27/2020,1,102.8,77.8,92.3,95.5,73.5,86.8,50795.41,47502.59,0,0,0,0,17.2,31.3,177,27.29,0.344
7/28/2020,0,104.1,75.5,92.1,99.3,70.3,87.2,50698.71,47321.94,0,0,0,0,9.4,19.2,179,29.06,0.334
7/29/2020,0,106.3,82.1,94.8,99.3,78.9,88.9,50600.68,47373.46,0,0,0,0,12.5,24.2,170,29.32,0.355
7/30/2020,0,107.6,83.4,96.1,99.9,77.8,89.2,50501.4,46969.66,0,0,0,0,15.9,28.2,172,29.2,0.395
7/31/2020,0,109.4,81.4,97,104.2,76.1,91.2,50400.98,46798.6,0,0,0,0,14.7,26.2,179,28.53,0.395
8/1/2020,0,109.1,83.7,96,101.5,78,89.2,50299.07,46846.1,0,0,0,0,11.5,21,173,29.32,0.379
8/2/2020,0,104.5,75.6,92.1,97.7,69.2,85.3,50195.02,46676.77,0,0,0,0,12.3,22.6,160,29.39,0.362
8/3/2020,1,105.8,77.7,92.2,100.1,70.6,86.1,50088.91,46306.75,0,0,0,0,11.5,20.6,164,28.74,0.326
8/4/2020,0,102.4,73.8,89.9,93.4,67.2,82.6,49980.88,46348.72,0,0,0,0,14.6,26.8,169,28.92,0.392
8/5/2020,0,99.1,73.5,88.2,91.2,70.4,81.7,49871.04,46190.71,0,0,0,0,16.3,28.2,162,28.37,0.409
8/6/2020,0,96.9,71.8,85.4,88.2,68.6,78.9,49759.52,46037.26,0,0,0,0,18.3,31.5,169,28.67,0.386
8/7/2020,0,97.9,72.4,85.2,92.6,68.2,80.1,49646.43,45888.71,0,0,0,0,12.1,22.6,164,28.38,0.32
8/8/2020,0,100.2,74.4,88.6,94.4,69.1,83,49531.88,45745.54,0,0,0,0,13.2,23.7,170,28.18,0.312
8/9/2020,0,102.8,76.3,91,99,71.1,86,49415.99,45608.14,0,0,0,0,7.4,12.3,161,28.1,0.292
8/10/2020,0,102,76.5,91.2,97.8,71.1,85.3,49298.86,45554.86,0,0,0,0,12.8,22.8,180,27.96,0.337
8/11/2020,0,101.2,76.8,90.5,93,70.6,82.7,49180.6,45426.29,0,0,0,0,16.3,30.2,174,28.17,0.398
8/12/2020,0,102.5,77.7,90,95.6,73.8,84.5,49061.32,45373.96,0,0,0,0,9.8,18.6,179,28.11,0.318
8/13/2020,2,103.4,78.1,91.4,96.7,71.1,86.7,48941.13,42333.07,0,0,0,0,10.7,19.5,191,21.38,0.253
8/14/2020,1,106.8,80.2,95.3,104.6,76.2,92.5,48820.12,45085.65,0,0,0,0,5.4,12.8,328,26.48,0.268
8/15/2020,1,110.5,84.2,99,109.5,80.8,95.9,48698.39,44970.32,0,0,0,0,5.4,12.5,344,26.08,0.287
8/16/2020,1,111.9,83,100.3,109.6,78.6,96.3,48576.05,44951.48,0,0,0,0,6.5,14.5,299,26.01,0.302
8/17/2020,1,112.2,88.6,102.5,109.4,83.7,97.9,48453.19,44343.28,0,0,0,0,11.4,19.5,304,25.87,0.347
8/18/2020,1,112.4,89,101.3,110.7,84.4,97.5,48329.89,44217.04,0,0,0,0,11.7,20.8,186,24.96,0.341
8/19/2020,1,110.4,84.6,99.8,109.7,80.1,96.6,48206.27,44207.99,0,0,0,0,13.8,29.5,200,25,0.294
8/20/2020,0,107.7,86,97.8,105.5,84,94.6,48082.39,44421.91,0,0,0,0,9.7,19.2,162,25.51,0.307
8/21/2020,1,109.1,84.3,97.5,103.7,80.2,92.5,47957.91,44517.34,0,0,0,0,15.6,27.3,173,26.08,0.374
8/22/2020,2,108.3,81.5,96.2,102.6,80.7,92.4,47832.09,44069.73,0,0,0,0,16.4,31.8,162,24.95,0.384
8/23/2020,2,101.4,85.1,94.1,102.7,83,92.9,47705,43844.53,0,0,0,0,24.3,39.8,159,21.47,0.28
8/24/2020,1,106.8,82.7,95.7,102.8,82.9,93.4,47576.76,43967.24,0,0,0,0,13,24.4,163,24.74,0.324
8/25/2020,0,105.3,82.5,95.4,98.6,78.4,90.1,47447.46,43877.12,0,0,0,0,14.9,27.5,169,25.38,0.384
8/26/2020,0,104.2,78.9,93.6,97.5,75.2,87.5,47317.21,43785.28,0,0,0,0,14.1,25.3,174,25.81,0.381
8/27/2020,0,100.9,78.7,90,95.6,74,85.3,47186.1,43691.7,0,0,0,0,8.4,15.4,190,25.75,0.296
8/28/2020,0,102.1,80.5,91.1,95.8,76.3,85.7,47054.22,43502.33,0,0,0,0,13.3,23.5,183,25.38,0.306
8/29/2020,0,100.5,78.8,89.9,92.9,72.7,82.9,46921.67,43132.78,0,0,0,0,15.6,28.4,171,25,0.349
8/30/2020,0,98.6,75.2,87.5,93.4,69,81.6,46788.54,43222.88,0,0,0,0,8.1,16.1,163,25.83,0.271
8/31/2020,0,100.5,74.4,89.2,94,68,82.4,46654.93,43041.44,0,0,0,0,10.5,20.4,169,25.38,0.316
9/1/2020,0,99,72.2,88.1,94.9,64.8,82.9,46520.91,42863.9,0,0,0,0,10.9,20.6,6,24.99,0.273
9/2/2020,0,102.4,71.1,89.1,98.4,64.4,84.3,46386.59,42771.95,0,0,0,0,7,11.6,7,24.88,0.254
9/3/2020,0,107,78.6,93.4,103.1,73.1,88.9,46252.03,42600.22,0,0,0,0,6,11.4,48,24.68,0.249
9/4/2020,0,109.6,74.9,95.3,105,69,90.3,46117.34,42433.11,0,0,0,0,7,14.5,39,24.52,0.269
9/5/2020,0,108.2,80.6,96.7,105.6,74.8,92.4,45982.6,42343.88,0,0,0,0,5.6,14.3,357,24.02,0.248
9/6/2020,0,110.1,76.8,97.1,106.8,71.2,91.8,45847.88,42183.87,0,0,0,0,9.2,18.3,334,24.05,0.302
9/7/2020,0,108.9,85.5,97.2,101.8,78.4,90.2,45713.27,42096.25,0,0,0,0,15.4,28,330,24.09,0.361
9/8/2020,0,87.9,70.2,80.4,82.4,61.2,69.6,45578.86,41944.2,0,0,0,0,25.2,43,14,24.71,0.391
9/9/2020,0,84.4,59.3,72.5,76.3,51.4,64.4,45444.72,41858.73,0,0,0,0,10.6,21,15,24.55,0.269
9/10/2020,0,84.9,56.6,74,81.6,49,68.1,45310.48,41772.11,0,0,0,0,5.9,10.7,349,24.14,0.21
9/11/2020,1,90.8,61.3,77.7,86.2,54.8,71.8,45175.38,41596.09,0,0,0,0,5.3,10.7,64,23.88,0.22
9/12/2020,0,95.8,59.7,80.2,91.1,52.8,74.1,45039.5,41543.7,0,0,0,0,5.1,9.8,28,23.78,0.228
9/13/2020,0,97,61.7,83.2,91.6,54.3,77.2,44902.91,41419.05,0,0,0,0,6,13,85,23.52,0.23
9/14/2020,0,97.7,66.5,85.4,93.1,60,79.7,44765.73,41329.48,0,0,0,0,15.4,28.4,174,22.25,0.275
9/15/2020,0,98.7,72.4,86.3,93.7,67.8,81.6,44628.03,41239.35,0,0,0,0,11.6,23.5,177,22.58,0.261
9/16/2020,0,99.3,69.5,86.4,94.6,63.9,81.5,44489.89,41128.73,0,0,0,0,10.6,20.6,208,22.61,0.23
9/17/2020,1,100.2,67.3,86.8,92.7,61.5,80.7,44351.41,40032.75,0,0,0,0,18.2,32.2,169,22.15,0.272
9/18/2020,1,96.6,77.1,87.6,85.8,70.8,79.5,44212.68,34252.08,0,0,0,0,15.9,28,171,16.46,0.305
9/19/2020,0,92.1,72.1,83.1,88.6,68.1,79.1,44073.77,40415.18,0,0,0,0,9.9,17.9,195,22.06,0.231
9/20/2020,0,94.3,63.4,81.7,88.8,56.9,76.5,43934.77,40298.14,0,0,0,0,8,15.4,197,21.92,0.235
9/21/2020,0,96.9,69.3,84.7,89.6,64.2,78.9,43795.76,40187.41,0,0,0,0,14.2,26.2,178,21.56,0.278
9/22/2020,0,96,74.9,85.2,88.6,71.4,79.3,43656.84,40083.49,0,0,0,0,13.4,23,175,21.64,0.28
9/23/2020,0,95.7,72.3,84.7,89.5,67.1,79.8,43518.08,39910.4,0,0,0,0,8.6,17,151,21.44,0.224
9/24/2020,0,96.7,71.8,84.2,89,66.9,78.3,43379.57,39859.46,0,0,0,0,12.6,23.3,170,21.48,0.255
9/25/2020,0,94.2,71.2,82.7,86.9,66.2,76.6,43241.39,39730.61,0,0,0,0,12.3,21,162,21.5,0.245
9/26/2020,1,93.5,68.2,82.6,88.3,61.6,77.3,43103.62,39463.04,0,0,0,0,6.9,14.5,96,20.96,0.213
9/27/2020,1,96,68.9,83.4,90,63,77.3,42966.36,39448.92,0,0,0,0,12.7,22.8,343,20.46,0.279
9/28/2020,0,90.6,70.6,80.3,82.4,61.2,71.6,42829.68,39401.16,0,0,0,0,13.9,25.3,355,20.89,0.317
9/29/2020,0,91.2,64.9,80,86.7,56.1,72.9,42693.68,39313.45,0,0,0,0,9.8,17.2,335,20.78,0.235
9/30/2020,0,97.6,62.9,82.6,90.3,56.2,76.2,42557.95,39262.88,0,0,0,0,5.9,13.9,350,20.59,0.22
10/1/2020,0,99.6,66.9,83.3,91.9,57.7,75.2,42421.68,39211.96,0,0,0,0,12.1,21.5,347,20.71,0.276
10/2/2020,0,99.2,65.3,82.7,92.4,57.3,75.5,42284.96,39160.7,0,0,0,0,5.6,13.2,353,20.62,0.231
10/3/2020,0,96.9,61.9,83.2,91.5,53.5,76.3,42147.87,39109.09,0,0,0,0,6.8,11,343,20.42,0.212
10/4/2020,0,94.8,63.6,80.9,87.9,56.2,74,42010.51,38995.31,0,0,0,0,6.8,12.8,69,20.24,0.209
10/5/2020,1,93.8,61.7,81.1,87.7,54.1,74.5,41872.96,38854.56,0,0,0,0,4.5,9.4,26,19.42,0.191
10/6/2020,1,93.3,61.5,79.1,87.1,53.7,72.4,41735.34,38713.53,0,0,0,0,5.7,11,34,19.76,0.194
10/7/2020,0,91.8,57.8,77.8,83.8,49.8,70.9,41597.72,38572.31,0,0,0,0,10.7,18.3,18,19.23,0.214
10/8/2020,1,89.2,60.4,77.2,82,53.7,70.7,41460.21,38194.82,0,0,0,0,11.8,19.9,171,17.61,0.21
10/9/2020,1,86.6,65.7,76.1,81,60.3,70.6,41322.9,38289.72,0,0,0,0,6.9,12.8,137,18.75,0.187
