latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,,,,
37.785587,-122.40964,19,-28800,America/Los_Angeles,PST,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
time,weather_code (wmo code),temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),apparent_temperature_mean (°F),daylight_duration (s),sunshine_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (inch)
3/3/2020,1,68.1,49.6,56.3,65.9,46.8,53.1,41312.56,38234.05,0,0,0,0,16.6,27.5,256,18.66,0.108
3/4/2020,1,68.8,47,56.4,68,43.8,53.3,41459.12,38384.77,0,0,0,0,12.3,19.9,271,18.82,0.12
3/5/2020,3,57.9,51.2,53.5,55.2,46,49,41605.91,31403.03,0,0,0,0,16.9,28.4,240,14.65,0.07
3/6/2020,51,55.2,50.2,52.2,49.5,44.3,46.9,41752.83,19500.5,0.008,0.008,0,2,14.3,23.3,241,11.2,0.065
3/7/2020,61,51.8,47.1,50.3,46.3,42.5,44.4,41899.77,24258,0.248,0.248,0,7,14.9,25.7,253,11.25,0.068
3/8/2020,51,53.7,45.6,50.8,50.9,41.5,47.3,42046.61,24958.14,0.008,0.008,0,2,13,20.4,244,11.65,0.067
3/9/2020,3,62.1,49.3,54.4,58.3,44.3,50.9,42193.27,38777.55,0,0,0,0,10.6,18.6,20,18.38,0.112
3/10/2020,2,65.6,50.7,56.6,63.8,45.8,52.5,42339.64,38836.77,0,0,0,0,12.9,21,347,18.35,0.124
3/11/2020,2,59.4,51.9,55.4,58.9,49,52.8,42485.62,38895.6,0,0,0,0,15.2,24.8,263,19.06,0.099
3/12/2020,2,57.6,49.9,53.2,54.1,47.5,49.9,42631.1,38987.32,0,0,0,0,16.9,28,244,19.89,0.087
3/13/2020,51,60.1,50.7,53.5,55.1,42.8,47.1,42775.98,31243.36,0.008,0.008,0,2,22.8,38,221,15.57,0.084
3/14/2020,63,51.6,48.7,50.4,44.1,39.8,42.4,42920.7,2468.87,0.531,0.531,0,20,18.8,32.4,237,5.23,0.057
3/15/2020,55,51.6,46.9,49.5,44.5,38.6,41.3,43066.15,27672.53,0.228,0.228,0,15,20.6,36.9,230,11.29,0.081
3/16/2020,61,51.3,43.6,46.8,47,34.9,41.5,43212.26,27260.47,0.232,0.232,0,13,15.8,23.9,91,13.36,0.074
3/17/2020,51,51.5,44.4,48.3,48.4,39.7,43.3,43358.94,33532.47,0.039,0.039,0,6,11.9,20.8,210,15.75,0.083
3/18/2020,53,53.4,47.4,50.1,47.5,42.4,44.8,43506.09,24761.67,0.142,0.142,0,14,11.6,19.9,206,11.61,0.072
3/19/2020,51,56,47.5,51.5,54.3,43.4,48.1,43653.61,39884.34,0.004,0.004,0,1,15.5,24.8,332,19.34,0.103
3/20/2020,51,58.1,47.4,52.9,55.7,44.1,50.2,43801.43,39646.38,0.004,0.004,0,1,9,18.6,307,18.95,0.104
3/21/2020,3,58.3,47.2,53,56.4,43.9,50.3,43949.43,39687.65,0,0,0,0,8.5,16.1,113,17.66,0.094
3/22/2020,51,61.5,48.7,54.8,62.9,45.7,52.3,44097.52,38986.54,0.02,0.02,0,3,11.1,20.1,10,18.82,0.11
3/23/2020,51,53,50.4,51.8,48.5,43.6,45.6,44245.62,40471.13,0.008,0.008,0,2,18.6,30.4,256,16.97,0.08
3/24/2020,61,53.4,48.9,51.5,46.9,42.3,44.7,44393.63,36534.64,0.157,0.157,0,14,19.5,31.5,240,14.23,0.08
3/25/2020,53,51.8,45.9,49.1,45.1,39.5,42,44541.46,40879.11,0.067,0.067,0,12,20,32.9,282,20.01,0.106
3/26/2020,51,53.9,44.5,49.2,51.1,38.6,43.4,44689.01,41502.6,0.004,0.004,0,1,18.8,31.3,305,21.95,0.119
3/27/2020,1,54,46,50.9,46.4,38.5,43.2,44836.18,41594.27,0,0,0,0,19.3,30.9,271,20.34,0.11
3/28/2020,55,54.4,50.4,52.3,51.7,46.4,48.6,44982.89,12788.15,0.197,0.197,0,17,12.6,20.8,241,10.45,0.065
3/29/2020,53,56.2,51,53.2,53.3,46.5,49.1,45129.02,35453.46,0.118,0.118,0,12,12.5,23,209,15.35,0.08
3/30/2020,3,56.5,50.7,53.7,53.7,46.8,49.7,45274.49,41492.98,0,0,0,0,13.5,22.6,263,20.83,0.105
3/31/2020,3,58.8,51,54.4,53.5,46.6,49.9,45419.2,41651.07,0,0,0,0,19.3,30.4,273,18.9,0.087
4/1/2020,0,57,46.9,52,52,41.5,46,45563.04,42081.05,0,0,0,0,18.9,30.6,296,24.44,0.134
4/2/2020,0,57.2,44.4,51.3,52.9,39.1,45.4,45705.91,42216.89,0,0,0,0,20.2,32.9,298,24.91,0.137
4/3/2020,1,57.5,43.5,50.6,52.5,38.3,44.5,45848.21,42030.76,0,0,0,0,20.1,32.7,288,23.93,0.132
4/4/2020,55,55.5,48.6,52.4,48.6,40.8,45.2,45990.81,7983.21,0.213,0.213,0,15,25.6,40.5,230,7.62,0.054
4/5/2020,61,53,47.2,51.4,46.1,40.9,44.1,46133.61,16642.5,0.28,0.28,0,13,24.2,39.8,236,11.67,0.077
4/6/2020,55,52.6,46.6,48.7,48.6,40.7,44.1,46276.54,19869.78,0.138,0.138,0,15,16.6,34.7,351,11.86,0.066
4/7/2020,1,57,43.7,50.8,54.3,39.2,46.3,46419.49,42789.61,0,0,0,0,17.4,28.9,288,23.95,0.122
4/8/2020,3,56.1,48.6,52.4,54.4,43.7,47.7,46562.38,40469.22,0,0,0,0,17.8,28.4,230,22.37,0.1
4/9/2020,3,60.2,51.9,55.2,58.6,47,51.8,46705.12,30597.55,0,0,0,0,13.5,21.3,204,15.55,0.094
4/10/2020,3,57.9,51.6,54.3,54.9,45,49.9,46847.61,43059.76,0,0,0,0,19.3,31.1,267,20.2,0.093
4/11/2020,3,54.8,51.4,52.7,53.5,45,47.4,46989.75,42905.07,0,0,0,0,16,26.4,256,22.68,0.106
4/12/2020,3,56.8,51.2,53.3,58,45.7,49.5,47131.46,40751,0,0,0,0,16.6,27.3,239,22.29,0.111
4/13/2020,3,59.7,50.8,54.4,60.7,45,50.7,47272.62,43761.46,0,0,0,0,18.1,29.5,235,24.73,0.125
4/14/2020,0,65.4,49,56.9,63.8,45.7,53.6,47413.14,43951.09,0,0,0,0,18.7,30,259,26.55,0.159
4/15/2020,3,58.7,49.9,54.9,61.3,46.6,52.3,47552.92,42018.62,0,0,0,0,14.7,23.9,237,25.65,0.123
4/16/2020,3,57.8,52.5,54.6,55,46.7,50.3,47691.85,43200,0,0,0,0,15.8,25.9,239,21.77,0.105
4/17/2020,3,57.7,52.5,54.6,51.4,47.2,48.9,47829.83,39740.73,0,0,0,0,19,31.1,230,20.55,0.11
4/18/2020,3,58.5,53,55.1,54.7,47.2,50,47966.75,44156.68,0,0,0,0,15.6,27.5,237,22.95,0.128
4/19/2020,3,57.3,51.4,54.6,53.9,47.8,50.1,48102.49,43751.25,0,0,0,0,14.5,25.1,262,22.92,0.123
4/20/2020,3,56.1,52.5,54.1,51.8,44.9,47.7,48236.94,40829.32,0,0,0,0,20.8,34.2,268,21.24,0.11
4/21/2020,0,61.2,49.5,55.2,57.6,46.4,51.1,48370,44724.56,0,0,0,0,19.2,34,271,26.35,0.132
4/22/2020,2,66,51.9,57.9,62.9,48.6,55.2,48501.55,43986.36,0,0,0,0,20,32.9,262,25.77,0.136
4/23/2020,2,67.5,55.7,60.4,64.5,51.2,58.2,48631.95,44828.3,0,0,0,0,17.1,31.3,270,25.66,0.145
4/24/2020,1,70,53,61.3,68.5,50.6,59.8,48762.03,44976.93,0,0,0,0,15.1,25.3,233,26.91,0.165
4/25/2020,1,67.8,53.2,59.4,65.1,51.8,57.4,48891.7,43200,0,0,0,0,19,30.4,244,25.36,0.141
4/26/2020,2,63,54.1,57.1,57.3,47.5,51.5,49020.86,44984.54,0,0,0,0,21.2,34,252,26.53,0.139
4/27/2020,1,66.5,53.3,59,63,47.3,54.7,49149.41,45088.92,0,0,0,0,19.9,32.9,266,26.5,0.158
4/28/2020,1,65.1,54.3,58.8,66.4,50.5,56.8,49277.25,45419.72,0,0,0,0,17.2,28.2,240,26.79,0.142
4/29/2020,3,59.6,53.7,56.1,52.3,47.5,49.8,49404.27,34750.23,0,0,0,0,22.4,35.8,260,17.63,0.084
4/30/2020,2,61.9,53.2,57.2,57.5,44.8,51.3,49530.36,43633.29,0,0,0,0,23.9,39.1,271,25.89,0.143
5/1/2020,3,60.5,52.3,56.1,54.7,44.7,49.9,49655.42,45685.77,0,0,0,0,23,37.6,261,27.74,0.149
5/2/2020,3,59.9,54.7,57.3,56.5,51,53.8,49779.34,25613.92,0,0,0,0,15.3,26.6,257,17.49,0.087
5/3/2020,1,62.4,49,56.3,56.8,45.4,51.4,49901.99,46513.38,0,0,0,0,21,35.1,274,29.09,0.165
5/4/2020,1,64.8,50.7,57,58.8,46.3,52.6,50023.27,46695.81,0,0,0,0,20.4,33.8,262,28.94,0.175
5/5/2020,2,62.8,52.6,57.3,58,47.3,51.7,50143.05,46773.85,0,0,0,0,22,35.3,265,26.94,0.134
5/6/2020,1,69.6,52.1,61.2,67.8,47.7,57.4,50261.21,47025.61,0,0,0,0,19.8,33.1,271,29.14,0.196
5/7/2020,1,66.5,51.5,59.6,64.4,48.8,56.4,50377.64,46923.03,0,0,0,0,17.1,29.3,245,28.51,0.177
5/8/2020,1,65.3,52.9,58.8,65,50.1,55.8,50492.2,47242.23,0,0,0,0,17.8,29.3,235,28.44,0.167
5/9/2020,3,59.5,52,55.7,56.6,46.1,50.8,50604.75,44122.55,0,0,0,0,19.3,31.3,240,28.32,0.129
5/10/2020,3,59.7,54,56.2,56.1,48.2,50.5,50715.2,43174.49,0,0,0,0,19.8,33.1,235,26.16,0.129
5/11/2020,61,66.1,54.1,58.9,58.2,48.7,52.6,50823.38,32810.36,0.213,0.213,0,10,23.1,37.4,198,17.95,0.126
5/12/2020,53,59.8,54.3,57.4,55.7,50.3,52.6,50929.17,45597.86,0.067,0.067,0,6,17.2,29.3,239,24.48,0.121
5/13/2020,51,62.7,52,57.8,57.9,49.7,53.4,51032.88,42549.83,0.004,0.004,0,1,19.6,30.9,217,17.58,0.105
5/14/2020,51,62.2,55.3,58.5,58.8,52.2,55.4,51135.22,30693.52,0.004,0.004,0,1,17.2,28.9,235,16.46,0.095
5/15/2020,1,63.6,54.1,58.2,59.7,50.8,54,51236.11,47936.8,0,0,0,0,20.6,34,268,28.53,0.152
5/16/2020,63,61.5,55.9,59.1,59.6,50.3,54.8,51335.46,44255.67,0.232,0.232,0,4,17.7,29.1,240,22.91,0.124
5/17/2020,55,65.5,58.2,61.1,62.7,53.4,57,51433.17,34851.09,0.173,0.173,0,14,21.5,33.3,211,23.15,0.14
5/18/2020,61,60.5,55.2,57.8,56.6,49,52.6,51529.12,47207.66,0.236,0.236,0,14,20,34.9,245,26.68,0.145
5/19/2020,51,60.6,53.7,57.1,56,48.5,52,51623.25,47811.7,0.043,0.043,0,4,23.7,38.3,271,25.96,0.129
5/20/2020,3,62.5,53.7,57.4,62.4,49.8,54.6,51715.41,48381.39,0,0,0,0,16.2,28,275,27.81,0.15
5/21/2020,1,66.6,54.1,59,63.8,51,56.3,51805.52,48464.68,0,0,0,0,19,30.9,258,29.33,0.16
5/22/2020,1,66,53.2,58.7,62.5,48.3,54.9,51893.46,48545.89,0,0,0,0,19.1,31.1,276,29.26,0.178
5/23/2020,0,66.3,54.3,59.5,61.4,52.1,56.2,51979.14,48624.91,0,0,0,0,20.7,34.4,248,30.53,0.174
5/24/2020,0,68.4,54.1,60.6,63.6,50.6,57.5,52062.44,48701.67,0,0,0,0,17.8,30,237,29.67,0.185
5/25/2020,0,70.8,56.4,61.8,66.9,54.3,59.5,52143.25,48776.05,0,0,0,0,16.3,28.4,240,29.23,0.181
5/26/2020,0,70.8,57.2,62.9,68.5,55.6,61.4,52221.47,48847.96,0,0,0,0,16.5,28.9,234,29.25,0.178
5/27/2020,0,75.5,58.6,63.5,72.4,56.6,61.4,52296.98,48917.32,0,0,0,0,16.1,28.2,235,29.91,0.192
5/28/2020,3,60.9,54.3,58.1,58.7,49.5,53.8,52369.66,47977.68,0,0,0,0,19.3,32.7,237,29.44,0.139
5/29/2020,51,65.1,55.6,60.2,60,49.8,54.4,52439.4,42965.34,0.012,0.012,0,3,24.8,41.6,220,24.74,0.137
5/30/2020,53,67.7,57.9,62.1,67.3,54.5,59.5,52506.1,41184.09,0.055,0.055,0,7,17.2,33.6,223,19.64,0.131
5/31/2020,3,59.1,54.8,57.3,57.6,50.8,54,52569.64,43040.34,0,0,0,0,15.6,26.6,255,23.48,0.113
6/1/2020,3,61.5,54.8,58,59.2,51,54.7,52629.9,49222.28,0,0,0,0,16.8,28.2,246,28.88,0.143
6/2/2020,0,73.4,56.1,63.5,68.7,55.2,61.7,52687.05,49274.77,0,0,0,0,18.2,30.9,249,29.6,0.192
6/3/2020,1,76.3,57.8,63.1,72.1,56.5,61.2,52741.5,49324.78,0,0,0,0,17.3,30,244,29.93,0.183
6/4/2020,1,67.6,57,61.8,66.4,55.2,59.2,52793.23,49372.24,0,0,0,0,19,30.9,227,30.33,0.182
6/5/2020,3,60.6,55.4,57.8,54.3,45.6,48.8,52842.19,49406.13,0,0,0,0,29.6,47.4,252,27.08,0.136
6/6/2020,1,62.4,54.8,57.7,53.1,45.3,48.8,52888.32,49416.38,0,0,0,0,27.1,44.3,271,30.32,0.165
6/7/2020,1,62,54.1,58,53,45.6,49.9,52931.59,49424.84,0,0,0,0,28.8,48.1,287,30.58,0.183
6/8/2020,0,67.7,53,61.6,64.3,50,57.2,52971.95,49431.55,0,0,0,0,22.6,37.6,277,31.08,0.212
6/9/2020,1,72.5,54.9,63.3,67.5,53.1,60.8,53009.36,49436.55,0,0,0,0,16.3,28.4,249,30.57,0.212
6/10/2020,1,71.4,57.4,63.1,68.3,56.7,61.5,53043.76,49439.89,0,0,0,0,16.9,28.9,244,29.61,0.185
6/11/2020,3,66,56.9,60.2,60.4,53.1,56.5,53075.12,48748.53,0,0,0,0,20.9,34.9,244,27.73,0.146
6/12/2020,3,61.2,55.9,58.1,54.7,49.7,51.7,53103.39,46386.16,0,0,0,0,24.4,39.6,258,22.81,0.118
6/13/2020,2,61.7,55.2,58.4,56.3,48.9,53.2,53128.55,45169.7,0,0,0,0,20.2,34.7,262,28.23,0.152
6/14/2020,3,66.6,57,61.2,62.2,55.8,58.9,53150.54,48283.58,0,0,0,0,21.7,36,259,29.13,0.158
6/15/2020,3,64.6,58.3,61,57.9,51.4,55.7,53169.33,49433.21,0,0,0,0,24.4,40,266,25.93,0.142
6/16/2020,0,67.2,56.4,62.2,61.5,51.3,57.2,53184.88,49427.51,0,0,0,0,23.2,38,278,30.98,0.203
6/17/2020,0,71.4,57,64.8,67,55.9,61.2,53197.16,49425.3,0,0,0,0,23.1,38,259,31.43,0.22
6/18/2020,3,70.5,55.9,61,69.5,52.3,58.5,53206.13,49412.09,0,0,0,0,18.5,32.4,245,30.64,0.178
6/19/2020,3,63.6,54.5,58.4,60.2,49.2,53.6,53211.75,45715.17,0,0,0,0,20.8,34.9,236,27.67,0.14
6/20/2020,3,61.8,54.7,58.4,59,48.8,53.4,53214.02,45290.65,0,0,0,0,22,35.6,233,26.55,0.125
6/21/2020,1,68.2,57,60.9,66.6,50.9,57,53212.87,49379.66,0,0,0,0,22.6,36.9,243,28.98,0.16
6/22/2020,2,65.7,56.2,59.7,64.8,51.7,55.6,53208.27,49366.42,0,0,0,0,19.4,33.3,228,28.91,0.152
6/23/2020,3,62.4,55.5,58.8,59.7,50.7,54.3,53200.18,46451.22,0,0,0,0,20,33.8,235,26.64,0.131
6/24/2020,3,62.8,55.2,59.2,61.3,50.7,55.3,53188.64,45972.51,0,0,0,0,19.5,31.1,226,27.83,0.144
6/25/2020,3,64.1,55.6,58.8,61.2,50.2,54.5,53173.71,45331.29,0,0,0,0,19.9,33.6,229,26.44,0.132
6/26/2020,3,64,55.7,59.1,60.2,50.1,54.3,53155.44,46303.78,0,0,0,0,20.7,35.3,235,25.41,0.127
6/27/2020,3,62.6,55.1,58.2,57,47.2,51.5,53133.86,45716.71,0,0,0,0,23.9,40,232,25.18,0.124
6/28/2020,3,65.7,54.6,59.1,59.9,45.9,52.1,53109.05,45891.25,0,0,0,0,26.9,44.1,246,29.27,0.168
6/29/2020,0,63.3,55.2,59.2,59.2,51.7,55.3,53081.04,49267.2,0,0,0,0,20.5,34.9,240,30.59,0.158
6/30/2020,1,63.9,56.4,60.1,62.6,52.9,57.2,53049.9,49200.46,0,0,0,0,16.5,30.6,233,30.16,0.159
7/1/2020,0,64.3,56.1,59.4,61.4,49.5,55,53015.69,49173.43,0,0,0,0,19.8,33.8,218,30.52,0.164
7/2/2020,2,66,55.2,59.1,63.7,48.6,53.6,52978.45,48111.76,0,0,0,0,21.1,35.3,219,29.2,0.166
7/3/2020,3,60,55.5,57.8,57.1,50.1,53.2,52938.24,43902.7,0,0,0,0,18.3,32.9,232,27.59,0.14
7/4/2020,0,74.6,56.3,63.5,69.2,52.4,60.7,52895.12,49086.22,0,0,0,0,17,29.3,233,30.61,0.205
7/5/2020,0,73.9,58.2,65,69.5,55.8,61.4,52849.16,49092.67,0,0,0,0,20.4,34.2,256,31.07,0.229
7/6/2020,0,68.7,56.5,61.4,63.7,50.6,55.6,52800.42,49023.71,0,0,0,0,25.6,41.8,267,31.05,0.196
7/7/2020,0,70.2,55.2,62.2,67.6,51.2,59.5,52748.94,48991.35,0,0,0,0,17.8,30.9,257,30.54,0.197
7/8/2020,0,67.9,57.8,61.4,65,54.3,58.6,52694.79,48958.32,0,0,0,0,19.7,34.2,235,30.17,0.175
7/9/2020,0,73.7,56.1,63.2,70.2,52.8,60.9,52638.04,48924.72,0,0,0,0,15.4,27.1,230,30.2,0.192
7/10/2020,1,66.9,56.9,61.3,63.7,53.7,58.3,52578.74,46438.72,0,0,0,0,16.6,29.3,232,29.82,0.175
7/11/2020,0,71.7,56.9,62.2,66.9,53.3,59.1,52516.96,48855.92,0,0,0,0,16.5,28.4,229,30.63,0.192
7/12/2020,0,73,57.5,63,70.3,54.6,60.1,52452.45,48813.98,0,0,0,0,15.9,27.1,229,30.93,0.198
7/13/2020,3,61.7,56.9,59.1,58.5,51.1,54.1,52384.73,48321.56,0,0,0,0,21,36.2,228,28,0.142
7/14/2020,2,67,56,60.3,65,50.4,55.5,52313.92,48702.57,0,0,0,0,20.4,34,220,28.92,0.165
7/15/2020,3,64.4,57.1,59.8,62.1,51.6,55,52240.14,46800,0,0,0,0,20,34.2,232,27.85,0.149
7/16/2020,3,62.4,57.3,59.5,59.1,52.7,55.2,52163.51,45861.9,0,0,0,0,18.1,31.5,240,25.16,0.128
7/17/2020,3,65.7,57.2,60.1,62.2,50.4,55.1,52084.14,47145.12,0,0,0,0,21.8,35.8,235,26.81,0.146
7/18/2020,2,65.1,57,60.2,62.9,52.5,56.2,52002.17,47230.58,0,0,0,0,18.1,31.3,245,28.05,0.15
7/19/2020,3,62.7,57.9,59.9,58.5,53.6,55.6,51917.69,46906.63,0,0,0,0,19.8,33.8,247,25.96,0.131
7/20/2020,3,61.5,57.3,58.8,58,51.7,54,51830.84,42070.99,0,0,0,0,20,33.8,254,25.8,0.131
7/21/2020,3,59.9,56.1,57.9,54.6,50.5,52.9,51741.71,42033.81,0,0,0,0,19.1,32.2,245,21.41,0.106
7/22/2020,3,63.4,56,58.9,60,50.8,54.3,51650.44,40838.62,0,0,0,0,21.1,35.1,230,24.46,0.128
7/23/2020,3,61.7,55.7,58.5,58.9,50.9,54.2,51557.13,43758.61,0,0,0,0,18.6,31.8,232,25.72,0.131
7/24/2020,3,59.2,55.5,57.7,54.7,49.9,52.1,51461.89,47207.95,0,0,0,0,20.7,34.9,244,25.67,0.119
7/25/2020,3,65.3,55.5,59.7,62.7,51,55.7,51364.83,46214.75,0,0,0,0,19,31.8,229,27.22,0.147
7/26/2020,3,62.3,57,59.3,58.4,52.3,55.1,51266.06,46001.48,0,0,0,0,18.9,32.4,242,25.93,0.129
7/27/2020,3,61.7,56.9,59,57.6,52.8,54.7,51165.69,43789.03,0,0,0,0,20.6,34.9,250,26.29,0.128
7/28/2020,3,61.2,54.6,57.2,56.2,49.6,52.4,51063.82,46168.16,0,0,0,0,20,33.8,253,24.84,0.11
7/29/2020,3,60.7,53.9,56.4,55.6,48,51.3,50960.55,42257.93,0,0,0,0,19.2,32.4,253,24.94,0.11
7/30/2020,3,60.6,53.4,56.9,56.2,47.8,51.9,50855.99,40674.31,0,0,0,0,19.5,32.9,254,23.89,0.111
7/31/2020,3,65.9,53.1,58.8,61.2,47.7,53.8,50750.23,41917.99,0,0,0,0,20.4,34.7,252,26.33,0.138
8/1/2020,0,68.3,57,61.3,65.2,53.3,57.8,50642.93,46670.41,0,0,0,0,18.9,32,248,28.29,0.167
8/2/2020,0,69.2,56.1,61.3,64.8,52.6,57.6,50533.36,46607.74,0,0,0,0,20.6,34.2,240,28.07,0.166
8/3/2020,1,74,59.4,63.7,71.2,54.9,60.6,50421.65,46715.9,0,0,0,0,20.9,34.7,249,27.93,0.181
8/4/2020,3,65.8,57.8,60.2,61.8,51.6,56,50307.93,45694.53,0,0,0,0,23.7,38.5,247,25.15,0.13
8/5/2020,3,63.3,57.6,59.7,55.9,51.3,52.9,50192.32,40199.3,0,0,0,0,26.5,43.2,258,21.84,0.114
8/6/2020,3,68.4,57,60.2,64.7,53.5,57.3,50074.94,45932.7,0,0,0,0,20,33.1,242,26.31,0.148
8/7/2020,3,66.9,56.4,60.3,66.6,52.1,57,49955.93,46183.7,0,0,0,0,18.8,31.8,236,26.95,0.153
8/8/2020,2,66,56.7,60.6,63.7,52.7,57,49835.39,45802.95,0,0,0,0,17.9,31.1,235,26.06,0.143
8/9/2020,1,65.1,57.5,60.9,63.6,54.6,58,49713.45,45736.14,0,0,0,0,18.4,31.8,244,25.46,0.138
8/10/2020,3,64.2,57.6,60.7,60.9,54,56.8,49590.22,43579.04,0,0,0,0,19.6,32.9,240,23.11,0.12
8/11/2020,3,63.3,58.4,60.9,59.5,54,57,49465.82,42256.26,0,0,0,0,19,32.4,237,22.68,0.119
8/12/2020,3,62.4,58.6,60,60.9,54.7,57.1,49340.36,43319.84,0,0,0,0,16.9,29.8,244,25.79,0.133
8/13/2020,1,66.1,56.2,61.2,63.6,54.1,58.9,49213.95,45272.39,0,0,0,0,14.3,26.2,245,26.71,0.156
8/14/2020,3,83.1,59.6,69.4,78.9,58,67.2,49086.68,44445.43,0,0,0,0,16.6,28.2,254,24.56,0.222
8/15/2020,1,71.6,63.3,67.2,70.7,61.3,65.3,48958.68,44858.85,0,0,0,0,17,29.3,242,25.68,0.188
8/16/2020,3,78.5,62.8,68.9,75.4,60.4,67.4,48830.04,34438.79,0,0,0,0,17,36.5,250,18.72,0.16
8/17/2020,2,75,63.3,66.5,75.4,57.9,65.3,48700.86,35569.86,0,0,0,0,18.9,32.9,230,20.47,0.148
8/18/2020,1,77.8,61.6,68.4,75.6,61.3,67,48571.24,45089.23,0,0,0,0,15.5,26.8,226,25.23,0.192
8/19/2020,0,76.4,62.2,68.2,71.1,61.1,65.1,48441.28,45018.45,0,0,0,0,20,33.8,246,26.06,0.214
8/20/2020,1,73.3,59.1,64.9,69.5,56.2,62.4,48311.08,44937.34,0,0,0,0,21.3,35.3,251,26.75,0.173
8/21/2020,1,73.8,60.7,65.5,72.4,59.7,64.3,48180.24,44860,0,0,0,0,18.4,31.1,247,23.24,0.149
8/22/2020,3,64.8,59.5,61.2,62.7,55.9,59.4,48048,44208.51,0,0,0,0,16.1,29.3,231,24.38,0.124
8/23/2020,3,65.6,58.8,61.2,63.5,55.6,58.4,47914.45,38460.63,0,0,0,0,17.5,30.4,242,23.44,0.128
8/24/2020,2,66.7,58.9,62.4,66.1,56.7,61,47779.69,43959.32,0,0,0,0,16.2,28.2,247,24.49,0.136
8/25/2020,3,67.3,57.1,61.8,66.2,53,58.6,47643.84,44134.4,0,0,0,0,19.2,33.1,245,23.94,0.131
8/26/2020,3,62.5,56.7,58.7,56.5,51.2,53.6,47506.98,43023.3,0,0,0,0,22.4,36.7,239,22.95,0.112
8/27/2020,3,63,56,58.7,61.4,51.3,55,47369.23,39481.63,0,0,0,0,15.9,26.4,241,23.03,0.123
8/28/2020,3,63.4,55.9,59.1,60.9,52,55.6,47230.7,41580.02,0,0,0,0,17.5,30.6,238,22.7,0.116
8/29/2020,3,63,56.6,59.6,58.7,52.4,55.3,47091.46,42262.48,0,0,0,0,19.5,33.1,231,20.74,0.108
8/30/2020,3,62.4,56.9,59,59.9,52,55.5,46951.62,40925.1,0,0,0,0,17.8,30.2,240,22.12,0.113
8/31/2020,3,64,56,59,61.2,52.5,55.2,46811.28,41513.63,0,0,0,0,19.6,33.1,246,22.68,0.12
9/1/2020,3,64.1,57.3,59.8,60,53.1,55.5,46670.53,41918.54,0,0,0,0,20,33.8,241,22.02,0.121
9/2/2020,3,63.4,58.2,60.3,60.9,53.5,56.9,46529.45,39195.04,0,0,0,0,17.8,29.5,254,21.79,0.119
9/3/2020,3,62.7,56.7,59,57.4,51.5,54.2,46388.15,37733.83,0,0,0,0,21.4,36.2,261,21.5,0.11
9/4/2020,3,69.6,56.4,61.8,65.9,52.1,57.8,46246.71,42740.36,0,0,0,0,17.5,30,247,23.11,0.15
9/5/2020,0,72.3,57,64.6,70.8,56.2,62.9,46105.23,42653.29,0,0,0,0,15.5,26.6,235,23.59,0.169
9/6/2020,0,87.1,59.9,71.7,84.6,60.5,70.3,45963.77,42608.56,0,0,0,0,19.1,32,251,23.17,0.207
9/7/2020,0,81.1,61,66.8,76.2,59.8,64.8,45822.43,42555.01,0,0,0,0,18.2,29.5,236,23.44,0.18
9/8/2020,3,82.2,59.6,65.3,81,57.2,63,45681.31,42505.73,0,0,0,0,21.7,35.3,244,22.93,0.164
9/9/2020,3,66.6,59.7,61.9,65.6,55.6,59.4,45540.47,41727.47,0,0,0,0,18.3,31.5,239,21.33,0.122
9/10/2020,2,65.6,58.6,61.1,64.4,56.3,59.4,45399.54,42340.83,0,0,0,0,17.3,29.8,255,22.16,0.121
9/11/2020,2,66,58,61.5,63.7,54.9,59.9,45257.7,42200.65,0,0,0,0,17.9,30.4,255,21.43,0.114
9/12/2020,3,63.5,56.9,59.6,62.8,54.7,57.6,45115.05,39351.88,0,0,0,0,16.9,29.1,241,20.79,0.107
9/13/2020,3,60.4,55.2,57.7,56.8,51.6,53.7,44971.68,37225.19,0,0,0,0,19,33.8,252,19.78,0.093
9/14/2020,3,61.8,56.4,59,58.1,52.3,55.3,44827.66,40968.7,0,0,0,0,19.4,32,258,20.96,0.106
9/15/2020,3,64.7,59.7,62.1,62.7,57.8,60.8,44683.12,41163.54,0,0,0,0,18,30.4,260,19.2,0.098
9/16/2020,51,66.5,61.5,63.9,67.4,60.9,64.3,44538.11,36158.82,0.008,0.008,0,2,18.1,30.4,254,15.98,0.082
9/17/2020,3,65.1,61.2,62.8,63.7,58.4,61.7,44392.75,36296.99,0,0,0,0,19.8,32.7,251,17.33,0.084
9/18/2020,3,66,61.7,63.3,65,61.9,63.1,44247.12,39859.98,0,0,0,0,16.8,28.4,258,18.31,0.094
9/19/2020,3,68.3,60.1,63.1,65.8,59.1,62.5,44101.32,33735.88,0,0,0,0,16.5,28,256,18.77,0.111
